family,group,left,right,anchor,layer,cosine_distance,rms_normalized_l2
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,18,0.0006165900534903512,0.035552559049988386
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,19,0.0006343028806522488,0.03601701571499196
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,20,0.0006666965912985878,0.03783433073841324
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,21,0.0007628873763942945,0.04031459596105887
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,22,0.0006046877639785952,0.035314293183122646
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,23,0.0005460149622312782,0.033368334972959594
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,24,0.0006167948081370334,0.035221430421635565
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,25,0.0006207145037545603,0.035405219968233384
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,26,0.0006700263995469413,0.03677521571286619
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,27,0.0007034591388136446,0.037606091066373096
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,28,0.0007416165993973101,0.03851868168623817
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,29,0.0006919873627435624,0.03720880663352982
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,30,0.0007371845818504585,0.03840435919372846
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,31,0.000750434747513129,0.03874128604969307
SAME_FACT_BACKGROUND,F06,AUX-RB-093,AUX-RB-094,NATIVE_PROMPT_END,32,0.000682785436590394,0.052785052547024
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,0,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,1,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,2,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,3,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,4,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,5,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,6,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,7,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,8,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,9,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,10,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,11,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,12,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,13,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,14,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,15,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,16,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,17,2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,18,2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,19,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,21,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,22,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,23,2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,24,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,25,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,27,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,28,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,29,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,30,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,31,0.0,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,COMMON_HEADER_END,32,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,0,1.1102230246251565e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,1,0.00011394550679511006,0.015096068743949786
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,2,0.0001915719476952571,0.01957433603403094
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,3,0.0009952380199778066,0.04464969007450322
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,4,0.0007161163494165956,0.038172937891362016
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,5,0.0008946278399115659,0.042536964630527876
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,6,0.0009300616699339237,0.04313090243453558
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,7,0.0016285326187625015,0.05773934196918644
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,8,0.0015842492886575243,0.05714308138226675
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,9,0.0026512062365093847,0.07665309725916948
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,10,0.00299463675162992,0.07908547804126238
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,11,0.0020855834452414568,0.064646042153716
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,12,0.0019240454911489957,0.06205722915757067
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,13,0.00235774756997853,0.06899133365790514
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,14,0.002071539556324109,0.06471022621229033
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,15,0.001579401155765825,0.05645529493575822
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,16,0.002184369095833749,0.06656467407613696
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,17,0.001256981166157578,0.050561201346623584
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,18,0.0008533055042551085,0.04131214716925013
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,19,0.0007598369350115819,0.03918406386054351
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,20,0.0006228043443106124,0.035412707807212715
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,21,0.0009101838765698256,0.04283027691228394
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,22,0.0008626208492812371,0.04154894617663622
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,23,0.0006766919222349621,0.036881139306131766
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,24,0.0005714857714512744,0.03381011979900883
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,25,0.00048780112081736604,0.03125091589595419
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,26,0.0004813875579808835,0.031032169797032976
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,27,0.0007876172268408421,0.03969349721687388
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,28,0.0007098213587615199,0.0377163627066579
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,29,0.0007266613655978471,0.038143534477478404
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,30,0.0009463344756048819,0.04351683046552977
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,31,0.001001552937680783,0.044871686494669265
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,R1_END,32,0.00027673506773762124,0.025009201218246263
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,1,2.7506374541408363e-06,0.002345514718392325
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,2,2.7932106305472715e-05,0.007474351499818134
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,3,0.00020792458465046515,0.02043801197066659
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,4,0.00027216653320227824,0.024409877959228686
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,5,0.00044048584249356537,0.03042373238490476
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,6,0.0004962429466294216,0.03322576152959748
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,7,0.0006800934012872739,0.03918529640920886
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,8,0.0005549783826593879,0.034924084190771275
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,9,0.0005375643087912607,0.03384038540330817
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,10,0.0005336756167541035,0.03432162651890812
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,11,0.0004696583748189376,0.03278332914712158
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,12,0.00035830866772978975,0.026828668740228264
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,13,0.0007111331236950846,0.038759172181997065
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,14,0.0005425537395687963,0.03324368513981283
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,15,0.00047373868924815987,0.03093030040433209
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,16,0.0009088338665430573,0.042727955773045674
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,17,0.0005938346030976982,0.034485541686743296
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,18,0.0005793498414593534,0.03412386378879328
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,19,0.0005743816823599035,0.03390327408076371
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,20,0.0005440645491673335,0.03303258839880115
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,21,0.000639234739050698,0.035762733904913885
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,22,0.0005010191253137508,0.032019488654658486
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,23,0.000475749822582916,0.031286499344496725
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,24,0.00045945644075218173,0.031541905736456766
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,25,0.00047699577574411567,0.031680586400522834
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,26,0.0005153917456405255,0.03265644155741309
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,27,0.0005762881457487268,0.03474626847572357
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,28,0.0005857333138206133,0.03445837406684307
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,29,0.0005766758837990604,0.0343046364718742
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,30,0.0005983048332297569,0.03491035103696158
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,31,0.0006164844505784917,0.03549279852198765
FACT_SWAP,F06,AUX-RB-095,AUX-RB-096,NATIVE_PROMPT_END,32,0.0004008598374026784,0.028443209213422256
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,0,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,1,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,2,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,3,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,4,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,5,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,6,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,7,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,8,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,9,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,10,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,11,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,12,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,13,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,14,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,15,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,16,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,17,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,18,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,19,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,20,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,21,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,22,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,23,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,24,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,25,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,26,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,27,-2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,28,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,29,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,30,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,31,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,COMMON_HEADER_END,32,0.0,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,1,6.656855531383954e-05,0.012269000337875636
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,2,0.00016041550333856236,0.019179658134729608
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,3,0.0008673787660437027,0.0417094081136921
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,4,0.0007349444030286811,0.04698434441015508
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,5,0.001172453422701114,0.05084801686251392
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,6,0.0015461847788416083,0.05576357886525013
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,7,0.0026346108597552487,0.07351166514751233
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,8,0.004284352205483621,0.09335667806483262
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,9,0.006887740418938915,0.11741978980149176
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,10,0.008360251254162177,0.12971227342366656
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,11,0.005572429866653517,0.10564937405147305
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,12,0.004775247997171328,0.09782043289325353
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,13,0.007578370281240754,0.12316604695618748
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,14,0.00797325161808915,0.1265756996112536
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,15,0.006417501213444421,0.11332240100888966
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,16,0.008799675891802972,0.13266350264624815
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,17,0.004274704208496627,0.09246427462779577
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,18,0.002757259596289474,0.07429794781069744
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,19,0.0028884573434893035,0.07602261548696135
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,20,0.0020445899788371635,0.06395484529085992
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,21,0.0025222497811319133,0.07103184923469474
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,22,0.0018673961779973602,0.06149778921670866
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,23,0.0014601353884901025,0.05427212504529545
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,24,0.0011867635349676053,0.04902632764371237
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,25,0.0009477081078327343,0.04355420126548036
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,26,0.000893780148827128,0.042289056314522136
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,27,0.0008233174650882358,0.04058947354269534
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,28,0.0007451058048945081,0.038660257809890894
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,29,0.0007355826133662591,0.03856989674270757
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,30,0.0008996865136982057,0.04268032503564723
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,31,0.0010025767863216517,0.04542982522194297
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R2_END,32,0.00031347276684057235,0.025127039044944354
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,0,1.1102230246251565e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,1,1.6531796309227076e-05,0.005750096388989054
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,2,7.402779167364759e-05,0.013940686774216867
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,3,0.0004626281575865754,0.03120836453058155
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,4,0.0004094692455182125,0.029020433557863396
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,5,0.0006294337346166579,0.035715786948290904
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,6,0.0006847862983933029,0.037059288520843794
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,7,0.0008815704115294754,0.042285579710845345
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,8,0.0009392558389664796,0.04346326806172096
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,9,0.0027415116917073323,0.07428985564496908
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,10,0.007003864882294986,0.11953530242901242
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,11,0.006461252273400553,0.11375334328461353
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,12,0.006787781028613993,0.11666895520690716
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,13,0.011244612518502728,0.15004518113451967
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,14,0.012042992436813948,0.15550333911500963
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,15,0.007894124117024726,0.12712850825941455
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,16,0.01240337544255421,0.15775846149989534
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,17,0.006491579806541026,0.11396867043692174
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,18,0.004346596353483556,0.09330395650671901
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,19,0.004573186693204612,0.09611201874411848
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,20,0.003916219680139443,0.08853510605343749
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,21,0.004661680463768358,0.09744859158858953
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,22,0.003080462422324959,0.07935077410821817
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,23,0.002661626707250564,0.07409016645871543
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,24,0.0024330486396346718,0.07138568485592911
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,25,0.0020310131133510767,0.0649348174167102
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,26,0.0019865033771754304,0.06483101272632856
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,27,0.0017775872455353392,0.06156690758482028
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,28,0.0016068656650513047,0.057488472322240955
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,29,0.001408466402532671,0.05378603267618643
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,30,0.0015717656831877314,0.05627992160892081
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,31,0.0013255134256244805,0.052033014398773565
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,R1_END,32,0.0003400166744291777,0.030694608480673912
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,0,2.220446049250313e-16,0.0
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,1,6.45880281235911e-06,0.003594173376749168
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,2,3.869145840607047e-05,0.00879688960943496
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,3,0.00032976483912883214,0.0257242715612815
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,4,0.0003096953703652927,0.02588686313006923
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,5,0.0004226171935751699,0.029589391840672316
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,6,0.0005108857860386395,0.03222130646670316
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,7,0.0007707321122996103,0.03936257138883754
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,8,0.0005866007883056357,0.03439259678489152
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,9,0.0005736893179132396,0.033994174828269594
SAME_FACT_BACKGROUND,F07,AUX-RB-097,AUX-RB-098,NATIVE_PROMPT_END,10,0.0005333139077536853,0.03271734416562602
